graph_id,node_id,label,train_mask,val_mask,test_mask,feat_feature_00,feat_feature_01,feat_feature_02,feat_feature_03,X,Y,Z
0,329,0,True,False,False,0.0,0.0,0.0,0.0,15.9,22.0,-18.899999
0,330,0,True,False,False,0.0,0.0,1.0,0.0,8.1,11.5,-18.899999
0,331,0,True,False,False,0.0,0.0,1.0,0.0,24.1,14.5,-26.100001
0,332,0,True,False,False,0.0,1.0,0.0,0.0,54.501153,22.0,-48.0
0,333,0,True,False,False,0.0,0.0,0.0,0.0,56.0,22.0,-49.899999
0,334,0,True,False,False,0.0,0.0,1.0,0.0,11.9,14.5,-25.9
0,335,0,True,False,False,0.0,1.0,0.0,0.0,53.5,22.0,-60.0
0,336,0,True,False,False,0.0,0.0,1.0,0.0,48.899999,14.5,-58.1
0,337,0,True,False,False,0.0,1.0,0.0,0.0,30.0,17.5,-23.5
0,338,0,True,False,False,0.0,0.0,0.0,0.0,11.9,5.5,-14.0
0,339,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,17.5,-25.899999
0,340,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,8.5,-61.9
0,341,0,True,False,False,0.0,0.0,1.0,0.0,31.899999,11.5,-21.1
0,342,0,True,False,False,0.0,0.0,0.0,0.0,32.0,2.5,-14.1
0,343,0,True,False,False,0.0,0.0,0.0,0.0,19.899999,5.5,-21.100001
0,344,0,True,False,False,0.0,0.0,0.0,0.0,44.0,17.5,-50.100001
0,345,0,True,False,False,0.0,0.0,0.0,0.0,35.899999,22.0,-26.1
0,346,0,True,False,False,0.0,0.0,1.0,0.0,36.0,14.5,-20.899999
0,347,0,True,False,False,0.0,0.0,0.0,0.0,16.0,17.5,-19.1
0,348,0,True,False,False,0.0,0.0,0.0,0.0,31.899999,5.5,-21.1
0,349,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,5.5,-54.100001
0,350,0,True,False,False,0.0,0.0,0.0,0.0,44.0,5.5,-45.899999
0,351,0,True,False,False,0.0,0.0,0.0,0.0,36.100001,8.5,-26.0
0,352,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,5.5,-38.100001
0,353,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,22.0,-26.1
0,354,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,22.0,-50.100001
0,355,0,True,False,False,0.0,0.0,0.0,0.0,12.0,5.5,-20.899999
0,356,0,True,False,False,0.0,1.0,0.0,0.0,46.5,11.5,-40.0
0,357,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,17.5,-33.899999
0,358,0,True,False,False,0.0,0.0,1.0,0.0,11.9,11.5,-21.100001
0,359,0,True,False,False,0.0,1.0,0.0,0.0,38.0,5.5,-23.5
0,360,0,True,False,False,0.0,0.0,1.0,0.0,8.1,11.5,-21.1
0,361,0,True,False,False,0.0,0.0,0.0,0.0,28.100001,17.5,-13.9
0,362,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,5.5,-46.100001
0,363,0,True,False,False,0.0,0.0,1.0,0.0,24.100001,11.5,-26.0
0,364,0,True,False,False,0.0,0.0,1.0,0.0,12.1,14.5,-18.899999
0,365,0,True,False,False,0.0,0.0,0.0,0.0,27.899999,5.5,-26.0
0,366,0,True,False,False,0.0,0.0,1.0,0.0,32.0,14.5,-19.100001
0,367,0,True,False,False,0.0,0.0,0.0,0.0,49.1,20.5,-38.0
0,368,0,True,False,False,0.0,0.0,1.0,0.0,51.100001,11.5,-58.1
0,369,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,5.5,-21.1
0,370,0,True,False,False,1.0,0.0,0.0,0.0,55.0,0.5,-25.0
0,371,0,True,False,False,0.0,0.0,1.0,0.0,44.0,11.5,-53.899999
0,372,0,True,False,False,1.0,0.0,0.0,0.0,55.0,0.5,-55.0
0,373,0,True,False,False,0.0,0.0,0.0,0.0,50.9,17.5,-42.0
0,374,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,2.5,-25.899999
0,375,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,5.5,-33.899999
0,376,0,True,False,False,0.0,1.0,0.0,0.0,10.0,5.5,-15.498847
0,377,0,True,False,False,0.0,0.0,0.0,1.0,48.666667,11.5,-21.333333
0,378,0,True,False,False,0.0,0.0,0.0,0.0,56.0,5.5,-61.899999
0,379,0,True,False,False,0.0,0.0,0.0,0.0,28.100001,17.5,-21.1
0,380,0,True,False,False,0.0,1.0,0.0,0.0,54.501153,22.0,-40.0
0,381,0,True,False,False,0.0,0.0,0.0,0.0,27.899999,2.5,-14.1
0,382,0,True,False,False,1.0,0.0,0.0,0.0,45.0,0.5,-55.0
0,383,0,True,False,False,0.0,0.0,0.0,0.0,20.1,22.0,-18.899999
0,384,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-58.1
0,385,0,True,False,False,0.0,1.0,0.0,0.0,53.5,5.5,-40.0
0,386,0,True,False,False,0.0,0.0,0.0,0.0,49.1,20.5,-30.100001
0,387,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,17.5,-33.899999
0,388,0,True,False,False,0.0,0.0,0.0,1.0,50.0,8.5,-46.0
0,389,0,True,False,False,0.0,0.0,1.0,0.0,39.899999,11.5,-20.899999
0,390,0,True,False,False,0.0,0.0,0.0,0.0,49.1,17.5,-50.0
0,391,0,True,False,False,0.0,0.0,1.0,0.0,56.02,12.25,-29.94
0,392,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,8.5,-13.9
0,393,0,True,False,False,0.0,1.0,0.0,0.0,54.501153,22.0,-56.0
0,394,0,True,False,False,0.0,0.0,0.0,0.0,44.0,5.5,-37.9
0,395,0,True,False,False,0.0,1.0,0.0,0.0,18.0,11.5,-24.501153
0,396,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,17.5,-61.899999
0,397,0,True,False,False,0.0,0.0,1.0,0.0,19.899999,14.5,-14.1
0,398,0,True,False,False,0.0,0.0,1.0,0.0,31.9,11.5,-13.9
0,399,0,True,False,False,0.0,0.0,1.0,0.0,49.100001,11.5,-58.0
0,400,0,True,False,False,0.0,0.0,0.0,0.0,28.1,2.5,-14.1
0,401,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,8.5,-33.899999
0,402,0,True,False,False,0.0,0.0,0.0,0.0,8.1,22.0,-21.100001
0,403,0,True,False,False,0.0,1.0,0.0,0.0,46.5,2.5,-44.0
0,404,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,22.0,-53.899999
0,405,0,True,False,False,0.0,0.0,0.0,0.0,24.100001,8.5,-18.899999
0,406,0,True,False,False,0.0,0.0,0.0,0.0,28.0,5.5,-19.1
0,407,0,True,False,False,0.0,0.0,1.0,0.0,16.000001,11.5,-19.100001
0,408,0,True,False,False,0.0,0.0,1.0,0.0,51.100001,14.5,-41.899999
0,409,0,True,False,False,0.0,0.0,0.0,0.0,15.9,17.5,-18.899999
0,410,0,True,False,False,0.0,0.0,1.0,0.0,44.0,14.5,-49.899999
0,411,0,True,False,False,0.0,0.0,1.0,0.0,35.899999,14.5,-18.899999
0,412,0,True,False,False,0.0,0.0,1.0,0.0,55.899999,14.5,-50.1
0,413,0,True,False,False,0.0,0.0,0.0,0.0,31.966666,3.5,-13.9
0,414,0,True,False,False,0.0,0.0,0.0,0.0,11.9,17.5,-18.9
0,415,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,17.5,-38.1
0,416,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,17.5,-57.9
0,417,0,True,False,False,0.0,1.0,0.0,0.0,18.0,14.5,-16.5
0,418,0,True,False,False,0.0,0.0,0.0,0.0,8.1,22.0,-14.1
0,419,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,2.5,-21.100001
0,420,0,True,False,False,0.0,0.0,1.0,0.0,20.100001,11.5,-14.1
0,421,0,True,False,False,0.0,0.0,0.0,0.0,20.033334,3.5,-13.9
0,422,0,True,False,False,0.0,0.0,1.0,0.0,28.100001,11.5,-13.9
0,423,0,True,False,False,0.0,0.0,0.0,0.0,19.899999,8.5,-21.100001
0,424,0,True,False,False,0.0,1.0,0.0,0.0,46.5,14.5,-52.0
0,425,0,True,False,False,0.0,0.0,0.0,0.0,24.100001,8.5,-26.100001
0,426,0,True,False,False,0.0,0.0,1.0,0.0,55.899999,14.5,-34.100001
0,427,0,True,False,False,0.0,0.0,1.0,0.0,49.1,14.5,-46.0
0,428,0,True,False,False,0.0,0.0,0.0,0.0,8.1,8.5,-20.899999
0,429,0,True,False,False,0.0,0.0,1.0,0.0,19.899999,14.5,-21.100001
0,430,0,True,False,False,0.0,0.0,1.0,0.0,48.899999,11.5,-57.899999
0,431,0,True,False,False,0.0,0.0,1.0,0.0,51.100001,11.5,-54.100001
0,432,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,8.5,-54.0
0,433,0,True,False,False,0.0,0.0,0.0,0.0,28.0,2.5,-20.899999
0,434,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-49.899999
0,435,0,True,False,False,0.0,0.0,0.0,1.0,24.0,8.5,-20.0
0,436,0,True,False,False,0.0,0.0,0.0,0.0,20.0,17.5,-19.100001
0,437,0,True,False,False,0.0,0.0,0.0,0.0,49.1,8.5,-46.0
0,438,0,True,False,False,0.0,0.0,1.0,0.0,20.100001,14.5,-26.0
0,439,0,True,False,False,0.0,0.0,0.0,0.0,32.100001,8.5,-25.899999
0,440,0,True,False,False,0.0,0.0,0.0,0.0,48.9,2.5,-45.9
0,441,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,5.5,-30.1
0,442,0,True,False,False,0.0,0.0,1.0,0.0,20.0,14.5,-20.899999
0,443,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,5.5,-53.899999
0,444,0,True,False,False,0.0,0.0,0.0,0.0,28.0,8.5,-19.1
0,445,0,True,False,False,0.0,0.0,0.0,0.0,20.100001,8.5,-18.899999
0,446,0,True,False,False,0.0,0.0,1.0,0.0,51.1,14.5,-46.100001
0,447,0,True,False,False,0.0,1.0,0.0,0.0,22.0,11.5,-16.5
0,448,0,True,False,False,0.0,0.0,0.0,0.0,51.1,5.5,-46.100001
0,449,0,True,False,False,0.0,0.0,1.0,0.0,56.0,14.5,-49.899999
0,450,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,8.5,-34.100001
0,451,0,True,False,False,0.0,1.0,0.0,0.0,53.5,2.5,-54.0
0,452,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,23.5,-61.899999
0,453,0,True,False,False,0.0,0.0,1.0,0.0,39.899999,11.5,-19.100001
0,454,0,True,False,False,0.0,0.0,1.0,0.0,39.899999,11.5,-25.899999
0,455,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,17.5,-46.100001
0,456,0,True,False,False,0.0,0.0,0.0,0.0,12.033333,3.5,-13.9
0,457,0,True,False,False,0.0,0.0,0.0,0.0,56.0,5.5,-45.899999
0,458,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,8.5,-54.100001
0,459,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,22.0,-45.899999
0,460,0,True,False,False,0.0,0.0,1.0,0.0,15.9,11.5,-21.100001
0,461,0,True,False,False,0.0,0.0,1.0,0.0,12.1,14.5,-21.100001
0,462,0,True,False,False,0.0,0.0,1.0,0.0,50.899999,11.5,-38.0
0,463,0,True,False,False,0.0,0.0,1.0,0.0,50.899999,11.5,-42.0
0,464,0,True,False,False,0.0,0.0,0.0,0.0,55.9,5.5,-30.100001
0,465,0,True,False,False,0.0,0.0,1.0,0.0,20.0,11.5,-20.899999
0,466,0,True,False,False,0.0,0.0,1.0,0.0,44.100001,11.5,-57.899999
0,467,0,True,False,False,0.0,0.0,0.0,0.0,12.1,17.5,-26.1
0,468,0,True,False,False,0.0,0.0,0.0,0.0,12.0,2.5,-19.100001
0,469,0,True,False,False,0.0,0.0,1.0,0.0,44.1,14.5,-61.899999
0,470,0,True,False,False,0.0,0.0,0.0,0.0,15.9,17.5,-25.9
0,471,0,True,False,False,0.0,0.0,0.0,0.0,19.899999,5.5,-18.9
0,472,0,True,False,False,0.0,0.0,0.0,0.0,24.1,22.0,-21.1
0,473,0,True,False,False,0.0,0.0,1.0,0.0,44.0,11.5,-37.899999
0,474,0,True,False,False,0.0,0.0,0.0,0.0,8.1,22.0,-18.899999
0,475,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,22.0,-30.100001
0,476,0,True,False,False,0.0,0.0,0.0,0.0,36.0,2.5,-19.1
0,477,0,True,False,False,0.0,0.0,1.0,0.0,39.9,11.5,-21.100001
0,478,0,True,False,False,0.0,0.0,0.0,0.0,23.899999,2.5,-14.1
0,479,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-30.100001
0,480,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,17.5,-61.899999
0,481,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,5.5,-42.0
0,482,0,True,False,False,0.0,1.0,0.0,0.0,53.5,2.5,-48.0
0,483,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,23.5,-19.100001
0,484,0,True,False,False,0.0,0.0,0.0,0.0,28.033334,3.5,-26.1
0,485,0,True,False,False,0.0,0.0,0.0,0.0,56.0,17.5,-50.100001
0,486,0,True,False,False,0.0,0.0,1.0,0.0,24.100001,14.5,-14.1
0,487,0,True,False,False,0.0,0.0,1.0,0.0,31.899999,11.5,-25.899999
0,488,0,True,False,False,0.0,0.0,1.0,0.0,44.100001,14.5,-37.899999
0,489,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-34.100001
0,490,0,True,False,False,0.0,0.0,0.0,0.0,36.033334,3.5,-26.1
0,491,0,True,False,False,0.0,0.0,0.0,0.0,23.899999,17.5,-25.9
0,492,0,True,False,False,0.0,0.0,0.0,0.0,24.100001,8.5,-13.9
0,493,0,True,False,False,0.0,1.0,0.0,0.0,46.5,22.0,-36.0
0,494,0,True,False,False,0.0,0.0,0.0,0.0,24.1,8.5,-25.899999
0,495,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-33.899999
0,496,0,True,False,False,0.0,0.0,1.0,0.0,7.947619,13.214286,-13.97619
0,497,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,22.0,-21.100001
0,498,0,True,False,False,0.0,0.0,1.0,0.0,44.100001,11.5,-54.100001
0,499,0,True,False,False,0.0,1.0,0.0,0.0,53.5,17.5,-40.0
0,500,0,True,False,False,0.0,0.0,1.0,0.0,49.100001,14.5,-42.0
0,501,0,True,False,False,0.0,0.0,1.0,0.0,27.9,14.5,-26.100001
0,502,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,5.5,-46.100001
0,503,0,True,False,False,0.0,0.0,0.0,0.0,11.9,8.5,-18.9
0,504,0,True,False,False,0.0,0.0,0.0,0.0,50.9,2.5,-61.899999
0,505,0,True,False,False,0.0,0.0,1.0,0.0,27.899999,11.5,-14.0
0,506,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,22.0,-45.9
0,507,0,True,False,False,0.0,0.0,1.0,0.0,36.0,11.5,-20.899999
0,508,0,True,False,False,0.0,0.0,0.0,0.0,51.1,22.0,-58.1
0,509,0,True,False,False,0.0,0.0,1.0,0.0,44.100001,11.5,-49.899999
0,510,0,True,False,False,0.0,0.0,0.0,0.0,49.1,20.5,-58.0
0,511,0,True,False,False,0.0,0.0,1.0,0.0,56.100001,11.5,-41.899999
0,512,0,True,False,False,0.0,0.0,1.0,0.0,12.0,11.5,-19.1
0,513,0,True,False,False,0.0,0.0,0.0,0.0,27.9,5.5,-18.899999
0,514,0,True,False,False,0.0,0.0,0.0,0.0,51.1,5.5,-49.899999
0,515,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,22.0,-34.100001
0,516,0,True,False,False,0.0,1.0,0.0,0.0,10.0,11.5,-24.501153
0,517,0,True,False,False,0.0,0.0,1.0,0.0,39.899999,14.5,-19.100001
0,518,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,22.0,-45.9
0,519,0,True,False,False,0.0,0.0,1.0,0.0,44.100001,14.5,-50.100001
0,520,0,True,False,False,0.0,0.0,1.0,0.0,36.0,11.5,-19.100001
0,521,0,True,False,False,0.0,0.0,1.0,0.0,44.0,11.5,-45.899999
0,522,0,True,False,False,0.0,0.0,0.0,0.0,48.9,5.5,-50.100001
0,523,0,True,False,False,0.0,0.0,0.0,0.0,8.1,5.5,-14.0
0,524,0,True,False,False,0.0,0.0,1.0,0.0,23.899999,11.5,-26.100001
0,525,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,22.0,-18.899999
0,526,0,True,False,False,0.0,0.0,0.0,0.0,12.1,17.5,-18.899999
0,527,0,True,False,False,0.0,0.0,0.0,0.0,44.0,17.5,-45.899999
0,528,0,True,False,False,0.0,1.0,0.0,0.0,53.5,14.5,-44.0
0,529,0,True,False,False,0.0,0.0,0.0,0.0,12.0,23.5,-20.899999
0,530,0,True,False,False,0.0,0.0,0.0,0.0,20.100001,5.5,-25.899999
0,531,0,True,False,False,0.0,0.0,0.0,0.0,51.1,5.5,-30.100001
0,532,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-42.100001
0,533,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,8.5,-61.899999
0,534,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,2.5,-50.100001
0,535,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,2.5,-14.1
0,536,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,22.0,-42.100001
0,537,0,True,False,False,0.0,0.0,0.0,0.0,20.0,23.5,-20.9
0,538,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,20.5,-34.0
0,539,0,True,False,False,0.0,0.0,1.0,0.0,44.0,14.5,-54.100001
0,540,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,20.5,-46.0
0,541,0,True,False,False,0.0,0.0,1.0,0.0,44.0,14.5,-33.899999
0,542,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,2.5,-38.0
0,543,0,True,False,False,0.0,0.0,0.0,0.0,20.1,22.0,-14.0
0,544,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,22.0,-54.1
0,545,0,True,False,False,0.0,0.0,0.0,0.0,19.899999,22.0,-21.100001
0,546,0,True,False,False,0.0,0.0,0.0,0.0,44.0,17.5,-42.1
0,547,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,8.5,-46.100001
0,548,0,True,False,False,0.0,0.0,0.0,0.0,31.899999,8.5,-18.9
0,549,0,True,False,False,0.0,0.0,0.0,0.0,8.1,5.5,-26.0
0,550,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,22.0,-25.899999
0,551,0,True,False,False,0.0,0.0,1.0,0.0,49.1,14.5,-54.0
0,552,0,True,False,False,0.0,0.0,0.0,0.0,32.1,5.5,-18.899999
0,553,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,23.5,-42.0
0,554,0,True,False,False,0.0,0.0,0.0,0.0,20.0,8.5,-19.1
0,555,0,True,False,False,0.0,0.0,1.0,0.0,36.100001,11.5,-26.100001
0,556,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,8.5,-42.0
0,557,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,8.5,-57.899999
0,558,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,2.5,-41.899999
0,559,0,True,False,False,0.0,0.0,0.0,0.0,11.9,2.5,-18.899999
0,560,0,True,False,False,0.0,0.0,0.0,0.0,11.9,2.5,-21.100001
0,561,0,True,False,False,0.0,0.0,0.0,0.0,11.9,5.5,-21.1
0,562,0,True,False,False,0.0,0.0,1.0,0.0,48.899999,14.5,-54.100001
0,563,0,True,False,False,0.0,0.0,0.0,1.0,24.0,11.5,-20.0
0,564,0,True,False,False,0.0,0.0,0.0,1.0,50.0,20.5,-46.0
0,565,0,True,False,False,0.0,0.0,0.0,0.0,23.9,8.5,-21.100001
0,566,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,20.5,-38.0
0,567,0,True,False,False,0.0,0.0,0.0,0.0,24.100001,8.5,-14.1
0,568,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,8.5,-14.0
0,569,0,True,False,False,0.0,0.0,1.0,0.0,50.9,11.5,-50.0
0,570,0,True,False,False,0.0,0.0,1.0,0.0,43.899999,11.5,-33.899999
0,571,0,True,False,False,0.0,0.0,0.0,0.0,43.899999,17.5,-57.899999
0,572,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,2.5,-30.1
0,573,0,True,False,False,0.0,0.0,0.0,0.0,56.0,5.5,-58.100001
0,574,0,True,False,False,0.0,0.0,0.0,0.0,16.100001,17.5,-14.0
0,575,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,17.5,-46.100001
0,576,0,True,False,False,0.0,0.0,1.0,0.0,24.1,14.5,-25.9
0,577,0,True,False,False,0.0,0.0,1.0,0.0,49.100001,11.5,-46.0
0,578,0,True,False,False,0.0,0.0,1.0,0.0,51.100001,11.5,-57.9
0,579,0,True,False,False,0.0,1.0,0.0,0.0,32.0,2.5,-23.5
0,580,0,True,False,False,0.0,0.0,0.0,0.0,12.1,17.5,-13.9
0,581,0,True,False,False,0.0,0.0,0.0,0.0,11.9,17.5,-14.0
0,582,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,8.5,-41.899999
0,583,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,3.5,-33.966667
0,584,0,True,False,False,0.0,0.0,0.0,0.0,36.100001,5.5,-21.100001
0,585,0,True,False,False,0.0,0.0,0.0,0.0,56.0,5.5,-53.899999
0,586,0,True,False,False,0.0,0.0,0.0,0.0,48.9,17.5,-49.899999
0,587,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,5.5,-46.0
0,588,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,2.5,-38.0
0,589,0,True,False,False,0.0,0.0,0.0,0.0,24.100001,2.5,-21.100001
0,590,0,True,False,False,0.0,1.0,0.0,0.0,46.5,2.5,-38.0
0,591,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,17.5,-54.100001
0,592,0,True,False,False,0.0,1.0,0.0,0.0,46.5,5.5,-56.0
0,593,0,True,False,False,0.0,0.0,0.0,0.0,16.0,5.5,-19.1
0,594,0,True,False,False,0.0,0.0,1.0,0.0,16.100001,11.5,-14.0
0,595,0,True,False,False,0.0,0.0,0.0,0.0,56.100001,8.5,-53.899999
0,596,0,True,False,False,0.0,0.0,0.0,0.0,55.899999,17.5,-33.9
0,597,0,True,False,False,0.0,1.0,0.0,0.0,53.5,11.5,-48.0
0,598,0,True,False,False,0.0,0.0,1.0,0.0,16.100001,11.5,-21.100001
0,599,0,True,False,False,0.0,0.0,0.0,0.0,32.1,22.0,-26.100001
0,600,0,True,False,False,0.0,1.0,0.0,0.0,22.0,22.0,-24.501153
0,601,0,True,False,False,0.0,0.0,1.0,0.0,35.9,14.5,-26.100001
0,602,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,23.5,-30.100001
0,603,0,True,False,False,0.0,0.0,0.0,0.0,35.899999,22.0,-14.1
0,604,0,True,False,False,0.0,0.0,0.0,0.0,12.1,17.5,-14.1
0,605,0,True,False,False,0.0,1.0,0.0,0.0,46.5,11.5,-56.0
0,606,0,True,False,False,0.0,0.0,1.0,0.0,49.100001,11.5,-34.0
0,607,0,True,False,False,0.0,0.0,0.0,0.0,8.1,5.5,-21.100001
0,608,0,True,False,False,0.0,0.0,0.0,0.0,27.899999,2.5,-21.100001
0,609,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,2.5,-33.899999
0,610,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,17.5,-58.0
0,611,0,True,False,False,0.0,0.0,0.0,0.0,19.899999,22.0,-18.899999
0,612,0,True,False,False,0.0,0.0,0.0,0.0,24.0,8.5,-19.1
0,613,0,True,False,False,0.0,0.0,0.0,0.0,49.100001,17.5,-54.0
0,614,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,8.5,-53.899999
0,615,0,True,False,False,0.0,1.0,0.0,0.0,53.5,8.5,-36.0
0,616,0,True,False,False,0.0,0.0,1.0,0.0,24.100001,11.5,-14.0
0,617,0,True,False,False,0.0,0.0,0.0,0.0,31.899999,17.5,-25.899999
0,618,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,22.0,-38.100001
0,619,0,True,False,False,0.0,0.0,1.0,0.0,27.899999,11.5,-26.0
0,620,0,True,False,False,0.0,0.0,0.0,0.0,31.9,17.5,-26.100001
0,621,0,True,False,False,0.0,0.0,0.0,0.0,28.0,20.5,-19.1
0,622,0,True,False,False,0.0,0.0,0.0,0.0,44.0,8.5,-49.899999
0,623,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,17.5,-41.899999
0,624,0,True,False,False,0.0,1.0,0.0,0.0,53.5,11.5,-32.0
0,625,0,True,False,False,0.0,0.0,1.0,0.0,49.0,13.0,-62.100001
0,626,0,True,False,False,0.0,0.0,0.0,0.0,11.9,22.0,-21.100001
0,627,0,True,False,False,0.0,0.0,0.0,0.0,28.100001,22.0,-21.100001
0,628,0,True,False,False,0.0,0.0,1.0,0.0,39.899999,14.5,-14.0
0,629,0,True,False,False,0.0,0.0,0.0,0.0,44.0,8.5,-30.1
0,630,0,True,False,False,0.0,0.0,0.0,0.0,32.0,2.5,-21.1
0,631,0,True,False,False,0.0,0.0,0.0,0.0,35.899999,22.0,-13.9
0,632,0,True,False,False,0.0,1.0,0.0,0.0,45.498847,22.0,-56.0
0,633,0,True,False,False,0.0,0.0,1.0,0.0,24.1,11.5,-21.100001
0,634,0,True,False,False,0.0,0.0,0.0,0.0,51.100001,5.5,-61.899999
0,635,0,True,False,False,0.0,0.0,0.0,0.0,44.0,22.0,-57.9
0,636,0,True,False,False,0.0,0.0,1.0,0.0,55.899999,11.5,-33.899999
0,637,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,8.5,-37.899999
0,638,0,True,False,False,0.0,1.0,0.0,0.0,34.0,17.5,-15.498847
0,639,0,True,False,False,0.0,0.0,0.0,0.0,8.1,20.5,-20.9
0,640,0,True,False,False,0.0,0.0,1.0,0.0,8.1,11.5,-20.9
0,641,0,True,False,False,0.0,0.0,0.0,0.0,49.1,5.5,-34.0
0,642,0,True,False,False,0.0,0.0,1.0,0.0,23.899999,11.5,-13.9
0,643,0,True,False,False,0.0,0.0,1.0,0.0,36.1,11.5,-25.9
0,644,0,True,False,False,0.0,0.0,1.0,0.0,48.899999,11.5,-58.100001
0,645,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,8.5,-42.100001
0,646,0,True,False,False,0.0,1.0,0.0,0.0,10.0,14.5,-23.5
0,647,0,True,False,False,0.0,0.0,1.0,0.0,43.899999,11.5,-49.899999
0,648,0,True,False,False,0.0,0.0,0.0,0.0,35.899999,22.0,-21.100001
0,649,0,True,False,False,0.0,1.0,0.0,0.0,34.0,14.5,-16.5
0,650,0,True,False,False,0.0,0.0,0.0,0.0,39.899999,20.5,-19.100001
0,651,0,True,False,False,0.0,0.0,1.0,0.0,8.1,11.5,-19.100001
0,652,0,True,False,False,0.0,0.0,0.0,0.0,28.100001,17.5,-25.899999
0,653,0,True,False,False,0.0,0.0,1.0,0.0,56.0,14.5,-41.899999
0,654,0,True,False,False,0.0,0.0,0.0,0.0,56.0,8.5,-46.100001
0,655,0,True,False,False,0.0,0.0,1.0,0.0,55.899999,11.5,-38.100001
0,656,0,True,False,False,0.0,0.0,0.0,0.0,44.100001,22.0,-37.899999
0,657,0,True,False,False,0.0,0.0,1.0,0.0,20.100001,14.5,-21.100001
0,658,0,True,False,False,0.0,0.0,0.0,0.0,48.899999,17.5,-58.100001
0,659,0,True,False,False,0.0,0.0,0.0,0.0,50.899999,17.5,-54.0
